# timestamp x y z qx qy qz qw latency
76.404460000 167.814200906 330.948771036 -0.066630013 -0.710222632 0.011591024 0.024703651 0.703448073 0.000000000
76.507950000 167.746270508 331.352206911 -0.060166735 -0.710604798 -0.010835277 0.042797434 0.702204954 0.000000000
76.611340000 167.652351905 331.766552516 -0.056348842 -0.710828580 -0.032234051 0.062767612 0.699817063 0.000000000
76.714820000 167.535673417 332.192450898 -0.056610142 -0.710159186 -0.052453006 0.084969602 0.696923797 0.000000000
76.818440000 167.390600000 332.632157597 -0.054078510 -0.708150330 -0.072290504 0.108282287 0.693953989 0.000000000
76.921990000 167.213597395 333.063484538 -0.048467443 -0.706003145 -0.092709144 0.131678965 0.689655874 0.000000000
77.025530000 167.015337103 333.486789310 -0.048555930 -0.702481411 -0.113797884 0.155488451 0.685122799 0.000000000
77.129020000 166.812135486 333.891925921 -0.056710929 -0.696872240 -0.134904358 0.180942417 0.680756738 0.000000000
77.232630000 166.547141399 334.316149156 -0.056306744 -0.690024683 -0.156006484 0.206517554 0.675927817 0.000000000
77.336250000 166.240982822 334.696154096 -0.045461194 -0.681490774 -0.179229899 0.229290247 0.671470737 0.000000000
77.439860000 165.863537127 335.066968130 -0.027545226 -0.672674311 -0.202091167 0.250875522 0.666130546 0.000000000
77.543570000 165.495753822 335.438461920 -0.015349701 -0.662598596 -0.224097686 0.275189902 0.659555794 0.000000000
77.647090000 165.100757192 335.788425580 0.003301113 -0.653969108 -0.242775925 0.300883036 0.650271985 0.000000000
77.750840000 164.662572882 336.135393318 0.011163010 -0.645281645 -0.264376260 0.321777722 0.640449756 0.000000000
77.854700000 164.207521024 336.452880389 0.023006006 -0.636385841 -0.287990411 0.337808001 0.630840978 0.000000000
77.958590000 163.714235991 336.722695689 0.046573828 -0.627561521 -0.310233470 0.349657047 0.622624832 0.000000000
78.062560000 163.205465314 336.989033646 0.064530299 -0.618159381 -0.329133767 0.360556834 0.616075249 0.000000000
78.166570000 162.660052735 337.265556351 0.088560628 0.610749457 0.343368543 -0.370471323 -0.609782045 0.000000000
78.270660000 162.120435925 337.506044485 0.096258414 0.606279211 0.354802487 -0.376642651 -0.603888257 0.000000000
78.374790000 161.567780941 337.759202738 0.106919630 0.603622995 0.362862870 -0.381694105 -0.598564472 0.000000000
78.479010000 161.005485877 338.009325831 0.126899345 0.600703286 0.369123499 -0.385274304 -0.595371409 0.000000000
78.583150000 160.433759017 338.257778752 0.137935105 0.596274930 0.372599268 -0.387529271 -0.596193809 0.000000000
78.687370000 159.855970222 338.493262342 0.156184096 0.591448733 0.372885344 -0.389712776 -0.599390414 0.000000000
78.791490000 159.293344163 338.749725202 0.165783439 0.587136744 0.371697791 -0.392323600 -0.602655282 0.000000000
78.895610000 158.702070508 339.019792163 0.184126086 0.586343089 0.369860022 -0.393926327 -0.603512548 0.000000000
78.999750000 158.099216660 339.302411890 0.209285187 0.588136597 0.369173175 -0.393944741 -0.602174435 0.000000000
79.103610000 157.481495848 339.585769633 0.240279268 0.590493610 0.368919454 -0.393476713 -0.600326418 0.000000000
79.207550000 156.851365709 339.879532590 0.268240901 0.591003796 0.369591081 -0.392526255 -0.600033403 0.000000000
79.311380000 156.212981674 340.170119046 0.291877883 0.590631264 0.369841054 -0.391586236 -0.600859821 0.000000000
79.415180000 155.570392059 340.462840081 0.315589391 0.589894993 0.370722651 -0.389828432 -0.602181374 0.000000000
79.518970000 154.903491807 340.770949026 0.342880526 0.589199065 0.370671945 -0.387932105 -0.604115429 0.000000000
79.622670000 154.238120759 341.080509790 0.365941796 0.589131591 0.369825919 -0.385897398 -0.605999964 0.000000000
79.726400000 153.548475458 341.407752328 0.395707451 0.589714246 0.369406397 -0.383560931 -0.607171338 0.000000000
79.830150000 152.850013326 341.746339458 0.419422379 0.591243757 0.368986167 -0.381312159 -0.607355798 0.000000000
79.933870000 152.134663796 342.085528924 0.449295928 0.592721180 0.369327488 -0.378265456 -0.607613408 0.000000000
80.037500000 151.412703426 342.438379614 0.476943854 0.593744321 0.368903530 -0.376519841 -0.607956146 0.000000000
80.141270000 150.664943046 342.810604966 0.498867358 0.593639967 0.367878258 -0.375770940 -0.609141508 0.000000000
80.244850000 149.919245215 343.186352851 0.520024578 0.593741234 0.365873530 -0.375903683 -0.610167459 0.000000000
80.348500000 149.158596410 343.570881983 0.542637164 0.595104051 0.364143141 -0.375360917 -0.610209081 0.000000000
80.452210000 148.372985350 343.969486607 0.569249896 0.597046174 0.364114871 -0.373664819 -0.609369207 0.000000000
80.555830000 147.584875114 344.371149186 0.592136126 0.599420901 0.363837875 -0.371995374 -0.608223664 0.000000000
80.659450000 146.789582284 344.783769755 0.614042176 0.601730375 0.363454938 -0.370717733 -0.606950925 0.000000000
80.763190000 145.996133391 345.203321925 0.632438806 0.602944530 0.362541839 -0.370115354 -0.606659651 0.000000000
80.866800000 145.175207975 345.627688664 0.653171064 0.602806269 0.362030857 -0.369044310 -0.607753698 0.000000000
80.970420000 144.369668776 346.048426220 0.669680223 0.601366778 0.361236247 -0.368762353 -0.609820218 0.000000000
81.074090000 143.562549834 346.469042161 0.694922320 0.600699422 0.360005255 -0.369199556 -0.610940348 0.000000000
81.177670000 142.756783087 346.895305471 0.721500639 0.600753733 0.359729777 -0.369361277 -0.610951461 0.000000000
81.281390000 141.929220000 347.333202728 0.751529981 0.601066713 0.359847201 -0.369284935 -0.610620532 0.000000000
81.385030000 141.108240422 347.766791937 0.778673723 0.601415408 0.359982213 -0.369718591 -0.609934814 0.000000000
81.488620000 140.285044850 348.193413362 0.805485449 0.601555168 0.360361668 -0.369914436 -0.609453984 0.000000000
81.592230000 139.466425671 348.616939054 0.835953071 0.601224306 0.361638609 -0.369350601 -0.609366051 0.000000000
81.695850000 138.648147370 349.035648876 0.861860686 0.600738670 0.362932059 -0.368817650 -0.609398812 0.000000000
81.799470000 137.833548182 349.456099644 0.887657991 0.600475100 0.363535854 -0.368878933 -0.609261577 0.000000000
81.903080000 137.022799513 349.872295884 0.914745548 0.600588202 0.363668442 -0.369291843 -0.608820672 0.000000000
82.006700000 136.202666011 350.290314207 0.938519408 0.599557777 0.364867300 -0.368889943 -0.609362401 0.000000000
82.110320000 135.391644494 350.701915007 0.963544840 0.598588776 0.364931561 -0.369690686 -0.609791136 0.000000000
82.214070000 134.576392935 351.125929585 0.989662450 0.597906139 0.365079941 -0.371510222 -0.609265985 0.000000000
82.317670000 133.770977598 351.519934402 1.018464841 0.597961194 0.366846641 -0.371860981 -0.607935328 0.000000000
82.421410000 132.949473876 351.927156065 1.041039972 0.598265256 0.369310109 -0.371916655 -0.606107853 0.000000000
82.525020000 132.117902934 352.321792088 1.068506418 0.598013456 0.371441891 -0.371766924 -0.605144761 0.000000000
82.628780000 131.305577833 352.717591654 1.090963993 0.596048853 0.373385385 -0.371748212 -0.605897999 0.000000000
82.732380000 130.490730281 353.105034206 1.112511935 0.594681731 0.374762444 -0.371754141 -0.606387341 0.000000000
82.836140000 129.685940006 353.496640175 1.141780461 0.592795040 0.374637865 -0.373506975 -0.607233934 0.000000000
82.939730000 128.880799751 353.890180544 1.169372933 0.592213265 0.374026208 -0.375055864 -0.607223965 0.000000000
83.043500000 128.059431604 354.286065089 1.191394301 0.592595918 0.374823684 -0.375068815 -0.606350285 0.000000000
83.147220000 127.242388557 354.672291732 1.218326556 0.592949404 0.375500524 -0.374422795 -0.605985092 0.000000000
83.250970000 126.440028132 355.057162303 1.243968789 0.593763656 0.375375033 -0.374236834 -0.605380127 0.000000000
83.354570000 125.637059822 355.448286957 1.267919557 0.592462064 0.374645814 -0.374221743 -0.607113914 0.000000000
83.458190000 124.826014437 355.838030882 1.294763875 0.592395353 0.373778604 -0.373018619 -0.608452472 0.000000000
83.561980000 124.030293740 356.227642858 1.323936785 0.592596828 0.373792143 -0.371204131 -0.609356977 0.000000000
83.665550000 123.233181523 356.618294964 1.352357363 0.594192098 0.372970461 -0.369352928 -0.609431868 0.000000000
83.769380000 122.429594601 357.028325864 1.378283502 0.595339608 0.372234319 -0.367254681 -0.610029805 0.000000000
83.872920000 121.640002892 357.430152029 1.405946042 0.596716611 0.371031829 -0.365308614 -0.610585199 0.000000000
83.976710000 120.847743609 357.828899896 1.429242914 0.598087842 0.369342695 -0.363635281 -0.611266136 0.000000000
84.080130000 120.061805620 358.236043091 1.447959488 0.599104914 0.367775838 -0.362226422 -0.612050859 0.000000000
84.183750000 119.270460242 358.670967105 1.473177663 0.599902246 0.365575264 -0.361310392 -0.613128716 0.000000000
84.287600000 118.494114973 359.086896375 1.496701213 0.600224747 0.363692040 -0.360066877 -0.614662670 0.000000000
84.391160000 117.725313281 359.500808399 1.518960562 0.600457488 0.362027514 -0.358596351 -0.616275540 0.000000000
84.494760000 116.954287416 359.922534083 1.547102400 0.601065370 0.360456552 -0.357195924 -0.617416041 0.000000000
84.598480000 116.188923940 360.348249290 1.573998683 0.602289739 0.358858168 -0.355608590 -0.618069912 0.000000000
84.702120000 115.427925238 360.781157897 1.597012559 0.603494854 0.357652237 -0.353921584 -0.618561517 0.000000000
84.805710000 114.659977741 361.208588911 1.622758143 0.604800890 0.356699043 -0.351846735 -0.619019831 0.000000000
84.909310000 113.915098669 361.643058282 1.647978662 0.606437770 0.355521560 -0.350586033 -0.618811025 0.000000000
85.012960000 113.170805316 362.077016131 1.671743480 0.607875524 0.353908843 -0.350115931 -0.618590909 0.000000000
85.116700000 112.438756061 362.507705502 1.694653196 0.608876152 0.352426425 -0.349733573 -0.618669439 0.000000000
85.220270000 111.714752332 362.940478665 1.712343536 0.609084658 0.351067400 -0.349917571 -0.619132663 0.000000000
85.324080000 111.022979163 363.350524504 1.736612434 0.609129626 0.349199127 -0.350874558 -0.619603190 0.000000000
85.427750000 110.339947091 363.761640313 1.759387400 0.609861064 0.347815489 -0.351698992 -0.619194386 0.000000000
85.531340000 109.676395597 364.152348681 1.783114378 0.609945528 0.347313785 -0.352174288 -0.619122653 0.000000000
85.635010000 109.037428044 364.529421325 1.811678230 0.609878976 0.345928397 -0.353562482 -0.619172634 0.000000000
85.738670000 108.410604899 364.901706153 1.838312126 0.609873138 0.345457929 -0.354768241 -0.618751219 0.000000000
85.842510000 107.793507684 365.269958599 1.858340257 0.609811100 0.345347557 -0.356170235 -0.618068160 0.000000000
85.946050000 107.208049225 365.600323866 1.882447811 0.610097237 0.346313268 -0.357374132 -0.616548628 0.000000000
86.049580000 106.637248521 365.928317510 1.911367447 0.610548051 0.347240641 -0.359031047 -0.614615101 0.000000000
86.153190000 106.071256520 366.257585515 1.931098226 0.610067531 0.348693013 -0.360861426 -0.613196397 0.000000000
86.257680000 105.539290758 366.551104544 1.946987218 0.609101226 0.350046273 -0.362963351 -0.612144517 0.000000000
86.360510000 105.009085354 366.839273057 1.972956381 0.607563309 0.351317569 -0.365758740 -0.611280080 0.000000000
86.464180000 104.488289138 367.117326097 1.991654234 0.605613728 0.352932476 -0.368468022 -0.610657020 0.000000000
86.567780000 103.947188269 367.397384263 2.015812971 0.604192090 0.355599320 -0.370657958 -0.609191038 0.000000000
86.671550000 103.419321417 367.673525024 2.031590031 0.603320072 0.357644896 -0.373161864 -0.607326306 0.000000000
86.775140000 102.893322259 367.936582125 2.050244523 0.601860840 0.360258377 -0.375022024 -0.606082430 0.000000000
86.878890000 102.356216952 368.179340492 2.076186123 0.599858535 0.362054969 -0.377032006 -0.605749786 0.000000000
86.982510000 101.826960575 368.453435567 2.089276623 0.596915227 0.364128861 -0.379205045 -0.606057685 0.000000000
87.086250000 101.302535874 368.702376148 2.107953188 0.594827768 0.365290767 -0.381885410 -0.605727756 0.000000000
87.190180000 100.775248831 368.945035723 2.124484417 0.592790893 0.366563191 -0.384327866 -0.605410997 0.000000000
87.293640000 100.246823893 369.187049047 2.145928815 0.590804827 0.367991327 -0.386258710 -0.605257176 0.000000000
87.397220000 99.706534547 369.433825688 2.172379361 0.589192492 0.369998589 -0.387415104 -0.604865927 0.000000000
87.501040000 99.168881580 369.682021198 2.199801929 0.587808779 0.371901966 -0.388268469 -0.604497613 0.000000000
87.604560000 98.619532086 369.928220719 2.226150189 0.586785796 0.372961003 -0.390013808 -0.603714957 0.000000000
87.708320000 98.069395534 370.174218473 2.252666050 0.586067418 0.373988311 -0.391555540 -0.602778552 0.000000000
87.811980000 97.507995699 370.409732430 2.274763596 0.584811133 0.375038682 -0.392466553 -0.602753624 0.000000000
87.915650000 96.933210430 370.656122144 2.304988162 0.582763073 0.377472529 -0.392187030 -0.603399556 0.000000000
88.019280000 96.352566546 370.905930178 2.332846880 0.581459412 0.378774614 -0.392043505 -0.603934296 0.000000000
88.123030000 95.766319561 371.160074791 2.361624666 0.580900116 0.379165359 -0.392539947 -0.603904856 0.000000000
88.226620000 95.177255854 371.419565594 2.386447216 0.580888220 0.378668072 -0.393470131 -0.603622915 0.000000000
88.330460000 94.572118407 371.679612275 2.421648124 0.581168256 0.379670194 -0.392765004 -0.603182935 0.000000000
88.434330000 93.957229022 371.948988711 2.449692126 0.582624351 0.380092585 -0.391821197 -0.602125104 0.000000000
88.537780000 93.327105050 372.214567234 2.475780116 0.583825389 0.382127271 -0.389550159 -0.601146686 0.000000000
88.641400000 92.681889307 372.501518849 2.489483809 0.587258543 0.384702370 -0.386694294 -0.597995830 0.000000000
88.745080000 92.016657896 372.788641381 2.503741211 0.590217997 0.387110028 -0.382971310 -0.595920732 0.000000000
88.848890000 91.358227085 373.076935786 2.522840643 0.591364135 0.387153086 -0.381202647 -0.595890502 0.000000000
88.952550000 90.694150662 373.372744120 2.544460079 0.588703017 0.385983222 -0.380512759 -0.599713056 0.000000000
89.056170000 90.026017818 373.670456914 2.551442330 0.584302222 0.381906331 -0.381780577 -0.605790441 0.000000000
89.159790000 89.336548195 373.983883207 2.562919568 0.583424674 0.380958603 -0.380663973 -0.607931849 0.000000000
89.263540000 88.603756953 374.331188641 2.571352720 0.587706362 0.380877358 -0.377995815 -0.605518649 0.000000000
89.367140000 87.871318376 374.666837513 2.599116468 0.594210570 0.383363003 -0.372923619 -0.600728375 0.000000000
89.470880000 87.130828281 375.024635009 2.616093460 0.596616631 0.382362165 -0.371624770 -0.599785629 0.000000000
89.574490000 86.389159187 375.379571098 2.620384089 0.594317535 0.379387593 -0.372680912 -0.603291521 0.000000000
89.678230000 85.644523608 375.734846467 2.635061085 0.589532528 0.375142662 -0.374599417 -0.609421578 0.000000000
89.781980000 84.880494449 376.106627680 2.648390495 0.586833965 0.372970172 -0.374286318 -0.613538018 0.000000000
89.885590000 84.096476453 376.485218868 2.671048658 0.587781563 0.374046556 -0.370648249 -0.614183917 0.000000000
89.989350000 83.289486690 376.877557994 2.701789768 0.591074315 0.376117710 -0.365167741 -0.613040898 0.000000000
90.092950000 82.475611177 377.279001463 2.728386767 0.592781322 0.375706751 -0.361578845 -0.613771522 0.000000000
90.196710000 81.675439210 377.691853593 2.756850699 0.590813293 0.372513685 -0.360566380 -0.618195028 0.000000000
90.300450000 80.863376526 378.112942158 2.790678230 0.588374090 0.366719796 -0.361743267 -0.623277090 0.000000000
90.404050000 80.046028458 378.560416362 2.815742697 0.588214699 0.360782575 -0.363505407 -0.625861982 0.000000000
90.507790000 79.226184948 379.024622726 2.867369153 0.591897765 0.358395160 -0.361941043 -0.624666812 0.000000000
90.611400000 78.372973512 379.510325941 2.904241080 0.597464821 0.357433264 -0.358713925 -0.621772924 0.000000000
90.715140000 77.522891331 379.973024844 2.942791040 0.602315371 0.356105736 -0.355730946 -0.619564680 0.000000000
90.818760000 76.670235723 380.452891549 2.974968454 0.604024468 0.353927155 -0.354598680 -0.619798183 0.000000000
90.922380000 75.813604514 380.956108108 2.997829814 0.603482781 0.351847219 -0.354528575 -0.621547711 0.000000000
91.025980000 74.963654714 381.454691421 3.025286329 0.603009325 0.350088413 -0.355271939 -0.622575061 0.000000000
91.129600000 74.102652302 381.947315177 3.065106331 0.603742139 0.349389545 -0.355363361 -0.622205157 0.000000000
91.233220000 73.238790036 382.454514197 3.105514424 0.604635857 0.348835299 -0.355917060 -0.621331201 0.000000000
91.336840000 72.374109910 382.956141597 3.136085599 0.604814955 0.349163124 -0.355966151 -0.620944509 0.000000000
91.440450000 71.509389239 383.451336912 3.165560328 0.605024376 0.350748519 -0.355794861 -0.619944351 0.000000000
91.544070000 70.632962616 383.931844935 3.203852764 0.606066222 0.352578778 -0.355262584 -0.618191261 0.000000000
91.647680000 69.747912111 384.440684298 3.237380418 0.605506277 0.353271413 -0.356527301 -0.617616176 0.000000000
91.751300000 68.887163657 384.927221527 3.269190744 0.603029408 0.352156833 -0.359826472 -0.618761674 0.000000000
91.855040000 68.025464669 385.392720334 3.306865616 0.600858746 0.350477869 -0.363376781 -0.619751035 0.000000000
91.958670000 67.156618651 385.882030174 3.339567820 0.600294769 0.349810485 -0.366291844 -0.618958077 0.000000000
92.062270000 66.295136715 386.380462065 3.394458269 0.602314606 0.351346450 -0.367458133 -0.615424493 0.000000000
92.165880000 65.427603733 386.855407533 3.432022519 0.603582298 0.353127594 -0.367557028 -0.613099619 0.000000000
92.269500000 64.556675755 387.327016917 3.466673922 0.603148758 0.354971302 -0.367468459 -0.612514394 0.000000000
92.373110000 63.693140999 387.779111595 3.502853995 0.601019392 0.356444518 -0.367485790 -0.613740328 0.000000000
92.476860000 62.813386965 388.228635773 3.536692271 0.598823415 0.357635964 -0.366936538 -0.615519789 0.000000000
92.580470000 61.948150086 388.684088181 3.574691851 0.597477253 0.358068188 -0.367778398 -0.616073986 0.000000000
92.684080000 61.091262064 389.121582384 3.613753980 0.597031777 0.358247044 -0.368531626 -0.615951746 0.000000000
92.787830000 60.216175709 389.606026805 3.658542833 0.597787018 0.358849283 -0.369510982 -0.614279665 0.000000000
92.891470000 59.356573913 390.059117590 3.695677874 0.599628160 0.359088094 -0.370707809 -0.611618779 0.000000000
92.994930000 58.484158029 390.527657669 3.726411602 0.601409887 0.361250650 -0.370761799 -0.608555506 0.000000000
93.098570000 57.626156064 390.966307124 3.755552486 0.602191420 0.362519200 -0.371389930 -0.606642270 0.000000000
93.202160000 56.768010241 391.401380387 3.788005242 0.600711029 0.363869055 -0.372267294 -0.606764067 0.000000000
93.305780000 55.911225914 391.831302419 3.815287587 0.597243278 0.364348041 -0.373976064 -0.608845527 0.000000000
93.409390000 55.059320528 392.255220910 3.844499802 0.594728095 0.364602839 -0.375159008 -0.610425246 0.000000000
93.513130000 54.200095223 392.687902137 3.875753391 0.594987420 0.364617176 -0.376279907 -0.609473311 0.000000000
93.616750000 53.350485804 393.115015383 3.915287471 0.596605671 0.365612993 -0.376375332 -0.607231770 0.000000000
93.720480000 52.498188711 393.530949334 3.944790057 0.597916846 0.366731703 -0.376086766 -0.605443678 0.000000000
93.824120000 51.652761551 393.955911294 3.972765600 0.598780631 0.366646352 -0.377167676 -0.603967509 0.000000000
93.927850000 50.799945337 394.371346743 3.997036190 0.599185557 0.367022329 -0.377266195 -0.603275639 0.000000000
94.031550000 49.955020563 394.787858001 4.025260819 0.599436494 0.367785553 -0.376575602 -0.602992946 0.000000000
